state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Alabama,Governor,38.856911087573444,NA,11.85820905459838,3.4435750397803706,0,0
Alabama,Senate,38.856911087573444,NA,11.85820905459838,3.4435750397803706,0,0
Alaska,Senate,42.34414164928131,NA,13.41324477254287,3.662409694796975,0,0
Alaska,Governor,42.34414164928131,NA,13.41324477254287,3.662409694796975,0,0
Arizona,Senate,41.38652082164871,53.5237675848975,10.226493043908636,3.1978888417061397,14,9
Arizona,Governor,41.38652082164871,49.98966813071089,9.222293570145752,3.0368229402034213,11,8
Arkansas,Senate,36.5803502611594,41.21621621621622,13.923595701698094,3.731433464728816,1,1
Arkansas,Governor,36.5803502611594,38.40794997480911,11.351477686806989,3.36919540644454,4,3
California,Governor,62.586872455790065,65.1685393258427,5.847582081597671,2.4181774297180243,1,1
California,Senate,62.586872455790065,NA,10.022220351420401,3.1657890566840363,0,0
Colorado,Senate,54.268120302384304,54.28883275169832,8.543199122620406,2.922875146601443,8,2
Colorado,Governor,54.268120302384304,56.23660624136818,7.1460123398834705,2.673202637265546,6,2
Connecticut,Senate,58.526242019500806,58.27831349565936,6.161217690268471,2.4821800277716504,2,2
Connecticut,Governor,58.526242019500806,57.64337455892965,5.986249678741065,2.4466813602798925,5,2
Florida,Senate,48.53526438955828,48.2990143931696,12.351902065768014,3.5145272890913812,21,5
Florida,Governor,48.53526438955828,46.470222860412704,11.778923985175904,3.432043703855751,9,6
Georgia,Senate,41.97169174882852,51.4118832070629,7.6164809363242245,2.759797263627208,23,8
Georgia,Governor,41.97169174882852,47.174589367525435,5.9991963152523695,2.449325685827095,22,9
Hawaii,Governor,69.17210294990738,NA,9.002998060880227,3.000499635207481,0,0
Hawaii,Senate,69.17210294990738,NA,9.002998060880227,3.000499635207481,0,0
Idaho,Governor,34.35676477964845,NA,18.377763063390578,4.286929328014468,0,0
Idaho,Senate,34.35676477964845,NA,18.377763063390578,4.286929328014468,0,0
Illinois,Senate,57.926424852004544,61.53811595338949,8.18214534894921,2.860444956462055,2,1
Illinois,Governor,57.926424852004544,58.0603333331569,8.884864087057798,2.980748913789586,4,2
Indiana,Senate,42.42633551137972,48.275862068965516,6.406028541156584,2.531013342745665,1,0
Iowa,Senate,45.49003365482535,47.57268104957858,10.559500057583822,3.249538437622153,10,1
Iowa,Governor,45.49003365482535,40.937833254745385,11.52305199336827,3.394562121005929,4,0
Kansas,Senate,43.255565338511026,41.16074260240027,12.173413893581387,3.489041973605561,2,2
Kansas,Governor,43.255565338511026,52.87519663772351,10.04231554858567,3.1689612728125396,5,2
Kentucky,Senate,38.46817941987608,41.48936170212766,10.48733578158092,3.238415628294324,1,0
Louisiana,Senate,20.825071691209317,NA,13.02636343558429,3.609205374536657,0,0
Maine,Governor,47.50684461591846,56.66194391359159,7.696872702266884,2.774323827938419,7,3
Maryland,Senate,59.60060257679597,43.02325581395349,9.991504801315527,3.160934165925562,1,0
Maryland,Governor,59.60060257679597,68.18181818181817,9.378763139380984,3.062476634911846,1,1
Massachusetts,Governor,63.42754700682979,63.801813291246255,12.102186376137334,3.478819681463432,2,2
Michigan,Governor,52.09968939110665,55.42819098123574,8.566702613763093,2.926892996637064,11,4
Minnesota,Governor,54.65445805866372,53.77658243028344,8.772299102512374,2.9618067294326234,7,4
Missouri,Senate,43.48693780265842,43.467261519921216,13.81348560845639,3.716649782863108,4,2
Nebraska,Governor,37.204872788557424,NA,18.13352190212985,4.258347320514128,0,0
Nevada,Senate,50.11676011924624,48.9904488675537,10.620190115085766,3.2588633164165945,14,4
Nevada,Governor,50.11676011924624,49.53405306536734,10.007326992211759,3.163435947227596,10,3
New Hampshire,Senate,50.290426774892985,55.36413237380947,9.698545703464463,3.114248818489695,9,4
New Hampshire,Governor,50.290426774892985,40.77539852015215,10.307253384022346,3.210491143738345,8,4
New Mexico,Governor,56.00332001977625,54.70031675133038,8.98354672104707,2.9972565324054377,7,2
New York,Senate,65.32933917622134,61.349744902125394,10.077558622113353,3.174517069116711,5,2
New York,Governor,65.32933917622134,56.83454660498867,10.220962700706398,3.1970240381808828,11,6
North Carolina,Senate,49.56821954323046,49.71175017034161,10.932022387952783,3.306360898019571,15,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,50.494982212219185,13.180372278795218,3.630478243812407,14,8
Ohio,Governor,45.37027389356207,41.38849628945131,13.861336387860256,3.72308157147547,12,8
Oklahoma,Governor,32.93398111723862,46.357604695498175,18.23094447625527,4.269771009814844,9,3
Oklahoma,Senate 1,32.93398111723862,38.12521064375205,19.05177211026031,4.364833571885681,3,3
Oklahoma,Senate 2,32.93398111723862,40.925612503925855,18.297901707287714,4.277604669355002,3,3
Oregon,Governor,57.60816808687109,50.22666107770415,11.350789610751736,3.3690932920819714,3,0
Oregon,Senate,57.60816808687109,NA,9.73129386708097,3.1195021825735223,0,0
Pennsylvania,Senate,52.82642047516033,53.151452920857366,10.616926381716032,3.2583625307377986,20,10
Pennsylvania,Governor,52.82642047516033,56.134616572990325,9.634903614315077,3.104014113098566,18,10
Rhode Island,Governor,63.57894393041108,NA,13.392575611445546,3.6595868088413406,0,0
South Carolina,Senate,41.54334670940243,40.657953563679264,11.416315793369339,3.378803899809715,2,1
South Carolina,Governor,41.54334670940243,46.35123161761457,10.302015823817095,3.2096753455477542,3,1
South Dakota,Senate,36.27385316539532,41.77021429263621,19.225295366385872,4.384665935551518,2,1
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,46.17266601812912,9.497447643666524,3.081792926798704,22,6
Utah,Senate,34.639923473185355,43.188583381716626,15.287782938350354,3.9099594548217955,6,2
Vermont,Senate,56.159588830060954,53.51171180311523,10.883791938852337,3.299059250582253,3,1
Vermont,Governor,56.159588830060954,18.675001291803838,12.20753543840306,3.4939283676691284,2,1
Washington,Senate,57.70660468078626,54.626789277173145,8.411780362708644,2.90030694284392,14,5
Wisconsin,Senate,50.71159592685321,49.07862364065201,9.577895418931782,3.094817509794686,12,8
Wisconsin,Governor,50.71159592685321,50.51648327468187,10.060935945585213,3.171897846019826,11,7
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
